Number,Title,Content
I-01,竹林院群芳園にようこそ,竹林院群芳園は、桜の名所、奈良県吉野山に位置する、大和三庭園のひとつとして知られた回遊式庭園です。元は聖徳太子が開創したとされる修験道系統の単立寺院「椿山寺」。竹林院は、格調高い宿坊としても有名で、四季折々の美しい自然をお楽しみいただけます。
I-02,ココニワプロジェクトとは,奈良県立磯城野高等学校と東京工芸大学が、奈良県教育委員会の協力の下、奈良の庭園をより深く楽しめる観光アプリ“ココニワ”を開発し配信するプロジェクトです。“ココニワ”は、取材・コンテンツ制作・プログラミングを高校生と大学生で行い制作する若い人目線のアプリ、庭園内の木札をAR機能で認識してコンテンツをご覧いただけます。
I-03,磯城野高等学校について,奈良県立磯城野高等学校は、人と自然を環境の視点から学び、科学技術の進展や産業社会の発展に、主体的・創造的に貢献できるスペシャリストの育成を目指す実践的体験型の専門高校です。農業系の４学科（８コース）と家庭系３学科（うち１学科に２コース）で少人数指導による専門教育を行なっています。
I-04,東京工芸大学について,東京工芸大学は工学部と芸術学部という非常にユニークな学部構成の大学です。工学部では先端テクノロジーを、芸術学部ではメディアアートと呼ばれる分野の勉強をすることができ、技術と創造性を用いて新しい価値を生み出し、社会のために活躍できる人材を多く育成しています。
I-05,せんとくんについて,奈良県のマスコットキャラクターせんとくんは、平成20年2月12日生まれの伸び盛りで元気いっぱいな男の子。温故知新を地で行く好奇心旺盛なやんちゃな子でダンスが得意！そして、奈良のうまいものが大好き！「ココニワ」では、奈良県の高校生と一緒に奈良の美しい庭園をみなさんにご案内します！
H-01,聖徳太子,寺伝によれば、聖徳太子が開創して椿山寺(ちんざんじ)と号し、その後弘仁年間（810年～824年）に空海が入り常泉寺と称したといわれています。そして、1385年（至徳2年/元中2年）に竹林院と改められました。
H-02,千利休,戦国時代から安土桃山時代にかけての茶人で、わび茶の完成者として知られ、茶聖とも称せられています。利休流茶道の祖。織田信長・豊臣秀吉の茶頭となり、豊臣秀吉が吉野の桜の花見(1594)に際して、群芳園を作庭したといわれています。
H-03,細川幽斎,細川幽斎は、戦国時代から江戸時代初期にかけての武将、大名、歌人として知られています。室町幕府13代将軍足利義輝に仕え、その後、足利義昭、織田信長、豊臣秀吉、徳川家康に仕え、近世大名肥後細川家の礎となりました。竹林院は、一説には、秀吉の観桜の前に細川幽斎が改修したと言われています。
H-04,空海,弘法大師・空海（７７４～８３５年）は、高野山・金剛峯寺（こんごうぶじ）（和歌山県高野町）の開山に際して吉野山付近から歩き、その際に竹林院にも立ち寄ったと伝えらています。金剛峯寺は高野山真言宗の総本山、金峯山寺は金峯山修験本宗の総本山で、いずれも国内を代表する山岳寺院として知られています。
H05,廃仏毀釈,竹林院は、明治初年の神仏分離に伴い1874年（明治7年）廃寺となりましたが、その後天台宗の寺院として復興、第二次世界大戦後の1948年（昭和23年）現在の修験道系統の単立寺院となりました。
H06,役行者,役行者(えんのぎょうじゃ)とは奈良時代に活躍したとされる伝説的な修行者です。奈良県御所市の生まれで、日本独自の山岳宗教である修験道の開祖としても知られます。役行者は吉野の山中に籠り、厳しい修行の末「蔵王権現(ざおうごんげん)」の姿を感得。その後、蔵王権現を桜の木に彫り金峯山寺の本尊として祀ったことから、吉野山では桜がご神木として手厚く保護されるようになりました。
H-07,山伏,山伏は、山岳が持つ自然の霊力を身に付けることを目的とし、奈良山地の大峰山を代表に日本各地の霊山と呼ばれる山々を踏破し厳しい修行を行います。秀吉が花見のため5日間滞在した際、雨が続き怒りそうだったため山伏が夜中中お経を唱えたところ、次の日は晴れ満開の桜をご覧になったと伝えられています。
H-08,修験道,日本古来の山岳信仰に、神道や外来思想の仏教・道教などが混合して成立した、我が国独特の民族宗教であると位置づけられています。修行得験とか実修実験とか表現されるように、深山幽谷に分け入って、命がけの修行を行います。修験道は自ら修して、自らその験しを得るところに真髄があるのです。
H-09,秀吉の花見,吉野山は、古来より修験道に努める山伏の宿坊として利用されていました。豊臣秀吉は、絶頂の勢力を誇った文禄３（１５９４）年、徳川家康、宇喜多秀家、前田利家、伊達政宗ら錚々たる武将をはじめ、茶人、連歌師たちを伴い、総勢５千人で吉野山を訪れ大花見を行いました。 その様子が、「豊公吉野花見図屛風（細見美術館所蔵）」に描かれています。
H-10,秀吉の弁当箱屏風,1594年に秀吉が吉野に花見に来た際に百双の屏風（豊太閤桃山百双）を持ってきて、その半分を吉野山に置いていったとされています。その屏風の一部が竹林院（狩野元信作「夏冬芭蕉」）、吉水神社（狩野山雪作「竹の図」、狩野永徳作「桜の図」）に保管されています。
H-11,後醍醐天皇,足利尊氏に渡した三種の神器は贋物であるとして後醍醐天皇は奈良県吉野で、吉野朝廷（南朝）を開きました。そして、京都朝廷（北朝）が並立する南北朝時代がはじまりました。その後、京都奪回の遺言を残し崩御し、如意輪寺の裏山に埋葬されました。その墓陵は、京都に対する願いを表すため北向きとなっています。
H-12,与謝野晶子,与謝野晶子の句碑や文献があるおおお
H-13,正岡子規,「柿くへば鐘が鳴るなり法隆寺」正岡子規の明治28年奈良吟行の句です。子規は吉野に関心を寄せていました。ですが、当時の交通事情や、自身の病状から法隆寺の帰途に吉野を訪れる余裕はありませんでした。ある人の吉野紀行を読んだ感興十三句を詠んで、そのうちの十句を発表しています。
H-14,源義経,吉野は、兄の源頼朝に追われることになった源義経が、弁慶や静御前と共に、身を隠していた場所だとも伝えられています。吉野山には、義経や静御前が過ごした吉水神社があります。吉水神社には、義経の鎧（よろい）や静御前の着物のほか、後醍醐天皇や豊臣秀吉にゆかりの品が展示されています。
H-15,静御前,「吉野山 峯の白雪踏み分けて 入りにし人の 跡ぞ恋しき」吉野の山中で、静御前は捕まり鎌倉に送られ、その後、二人は二度と会うことはなかったと伝えられています。鎌倉に送られた後、兄の頼朝の前で、義経を慕う歌を唄い、頼朝の怒りをかいました。吉野山は、義経と静御前の悲恋の物語のゆかりの地です。
H-16,壬申の乱,672年（壬申の年）の夏、大友皇子と大海人皇子が皇位継承問題で戦った内乱です。大化の改新を指導した天智天皇が、671年12月に近江大津宮で病死するとき、皇位を大友皇子に継がせようとした事を知った天皇の実弟大海人皇子は、妻（後の持統天皇）と子や部下とともに吉野宮に引退しました。
N-01,鯉,黄河の上流にある滝、竜門を登ることのできた鯉は竜になれるという言い伝えがあります。このことを鯉の滝登りといい、転じて立身出世のための関門を登竜門といいます。
N-02,ムササビ,【疑問】むささびの湯は、むささびが居るからむささびの湯っていう名前の由来なの？ムササビは日本にしか生息していない国有種です。おもに、本州、四国、九州に生息していましたが乱獲されいまではだいぶと数が減ってしまいました。
N-03,カモシカ,国の天然記念物。角はあるが、シカ科ではなくウシ科であるため骨が変化して出来たものであり、毎年生え変わったりしない。吉野にいるカモシカは二ホンカモシカ。　　【疑問】カモシカの湯由来は？
N-04,カラス,桜の実を食べたカラスが糞をして、桜の繁殖につながり、吉野に桜が増えた　？【疑問】
N-05,ウソ,スズメ目アトリ科ウソ属に分類される鳥類です。名前の由来は口笛を意味する古語「うそ」、ヒーホーと口笛のような鳴き声から名付けられたました。ウソは、とまれない枝先を除く、ほぼ全ての桜の花芽を食害します。ウソの食害を受けると開花期になっても花が咲かないため鑑賞性が著しく低下します。
N-06,椿,ツバキは古くから庭木として親しまれる日本を代表する花木のひとつです。名前の由来は、葉が丈夫なことから「強葉木」や葉に艶があることから「艶葉木」となった説など様々。この竹林院群方園内では唐椿やこしみの椿も見られることで有名です。花言葉は赤は「控え目な愛」「気取らない美しさ」白は「申し分のない愛らしさ」「理想的な愛情」「冷ややかな美しさ」です。
N-07,フジ,フジは、マメ科フジ属のつる性落葉木本。つるが右巻きと左巻きの二種類があり、右巻きの藤の標準和名は「フジ」または「ノダフジ」、左巻きの藤の標準和名は「ヤマフジ」または「ノフジ」といいます。日本古来の花木で、古くから鑑賞用として栽培され園芸品種も多いです。周囲の樹木に巻き付きながらたくましく成長していき生命力の強い植物です。
N-08,サルスベリ,サルスベリは夏を代表する花木の一つです。樹皮の剥がれた部分はつるつるしていて、「猿も木から落ちる→猿滑り」というのが名前の由来とされています。漢字では「百日紅」と書きます。これは、開花期間が長いとこところにちなんで当てられた漢字です。
N-09,シャクナゲ,ツツジ科ツツジ属の低木です。派手で大きな花に特徴があり、花の色は白あるいは赤系統、黄色のものがあります。シャクナゲは常緑広葉樹にもかかわらず寒冷地にまで分布しています。園芸用品種として数多くの外国産のシャクナゲが日本に導入されており、各地で植栽されています。
N-10,モミジ,モミジにはイロハモミジ、オオモミジ、ヤマモミジがあり、秋には美しく紅葉します。その違いは、葉のギザギザや葉柄の長さで区別することができます。イロハモミジは、日本庭園によく植栽されるムクロジ科カエデ属の落葉高木です。
N-11,バショウ,バショウは英名でジャパニーズバナナとも呼ばれバナナと同じバショウ科の多年草です。寒さに強い植物でその果実は種子が多く食用には適していません。庭の観賞用として古くから植えられ、竹林院に展示保管されている豊臣秀吉が吉野で大花見をした際に持って来た屏風の絵にも描かれています。
N-12,アジサイ,アジサイ科アジサイ属の落葉低木の一種で6月から7月にかけて開花し、白、青、紫または赤色の萼（がく）が大きく発達した装飾花をもちます。アジサイは土壌のpH（酸性度）によって花の色が変わり、一般に「酸性ならば青、アルカリ性ならば赤」になると言われていなす。毎年6月頃に吉野山であじさいまつりが開催されます。
N-13,吉野の桜,吉野の桜の由来は修験道の開祖、役行者が修行によって日本独自の仏である金剛蔵王権現を感得した時、その姿をヤマザクラの木で刻みお祀りしたことに始まるといわれています。以来、花見のためにではなく、蔵王権現や役行者に対する信仰の証として信者たちによって献木として植え続けられ、現在の桜の吉野山ができたと言われています。
N-14,全国桜サミット,桜による町づくりを推進する自治体が一堂に会して、共通の課題について討議し、加盟自治体の連携促進を図るため開催する「さくらサミット」。吉野は長年に渡りさくらサミットの活動に協力しています。日本人は可憐で、美しく、麗しくそれででいて力強い生命力を示し、私たちを守ってくれる桜が大好きなんです。
Y-01,大和三名園,奈良県内にある竹林院、慈光院、當麻寺中之坊庭園は、古くから大和三名園に数えられています。竹林院は、吉野山にある池泉回遊式の借景庭園、慈光院は大和郡山市にある寛文時代の枯山水式庭園、當麻寺中之坊庭園は葛城市にある池泉回遊式兼観賞式庭園です。
Y-02,借景,借景とは、庭園外の山や森林などの自然物等の風景を庭園内の背景として取り込む日本庭園の形式のひとつです。前景の庭園と借景とを一体化させて景観を形成する手法で、竹林院は、大峰山を中心とした吉野の風景を表現しています。
Y-03,回遊式庭園,回遊式庭園とは、日本庭園の形式のひとつで、園内を回遊して鑑賞する庭園です。大きな池を中心に配し、周囲に園路を巡らして、築山、島、橋などで各地の景勝などを再現しています。園路の所々には、散策中の休憩所として、また、庭園を眺望する展望所として、茶亭、東屋などが設けられます。
Y-04,二重護岸石組み,この庭園は、手前に出島、左の角に滝が造られ、二重護岸の石組みといった室町時代の庭園の特徴をそのまま残しています。蓬莱石組は、中国の道教、神仙思想からきたもので、桃山時代の作風です。
Y-05,天人之桜,樹齢200年以上の枝垂れ桜と言われています。
Y-06,椿山寺（ちんざんじ）,竹林院は、寺伝によると、聖徳太子が開創して椿山寺（ちんざんじ）と号しました。その後弘仁年間（810年～824年）空海が入り常泉寺と称したと伝えられています。そして、1385年（至徳2年/元中2年）に竹林院と改められました。
Y-07,宿坊,
Y-08,金峰山寺,大峯山山上ケ岳に役行者が修行に入り、修験道独特の本尊・金剛蔵王大権現を感得し、この姿を山桜に刻んで、山上ケ岳と山麓の吉野山に祭祀されました。これが金峯山寺の開創と伝えられています。明治７年、明治政府により修験道が禁止され、金峯山寺は一時期、廃寺となり復職神勤しますが、同19年に仏寺として復興しました。
Y-09,大峰山,大峰山は1936年に吉野熊野国立公園に指定されました。しかし、ここは女性の立ち入りが認められていない、世界でも類を見ない珍しい場所です。その事から「男尊女卑を肯定する象徴」として多くの物議が繰り返されてきましたが、現在もなお宗教的理由から女性の立ち入りは認められていません。
Y-10,蔵王堂,口の宮（山の丘は奥の宮）修験道の根本道場。役行者が山上ヶ岳で蔵王権現を感得し、そのお姿をお祀りしたのが吉野山の蔵王堂です。現在の建物は約400年前に再建。木造古建造物としては奈良の東大寺大仏殿に次ぐ規模で国宝に指定されています。堂内にはつつじ、梨などの原木を使った68本の柱があります。金峯山寺の本堂。秘仏本尊蔵王権現（約７ｍ）三体のほか、多くの尊像を安置しています。 重層入母屋造り、桧皮葺き、高さ34メートル、四方36メートル。堂々とした威容の中に、優雅さがあり、たいへん勝れた建築という高い評価を得ています。金峯山寺内では古くから、白鳳年間に、役行者（えんのぎょうじゃ）が創建されたと伝えており、また、奈良時代に、行基菩薩が改修されたとも、伝えています。その後、平安時代から幾度か焼失と再建を繰り返し、現在の建物は天正20年（1592）頃に完成したものです。大正5年から13年にかけて、解体修理が行なわれ、昭和55年から59年にかけて、屋根の桧皮の葺き替えを主として大修理を行ないました。
Y-11,吉野離宮（宮滝）,宮滝遺跡は、日本書紀や続日本紀などに記されている飛鳥時代の「吉野宮」、奈良時代の「吉野離宮」の施設跡とされている。記述によると、吉野宮は斉明２（６５６）年に造営され、大海人皇子（のちの天武天皇）が壬申の乱の際に吉野宮に籠って挙兵。天武即位後も行幸し、その皇后だった持統天皇は在位時と退位後合わせて３４回も行幸した。その後も文武、元正、聖武天皇が「吉野離宮」「芳野（吉野）宮」に行幸している。吉野宮、吉野離宮があった場所については吉野町宮滝以外にも説があるが、昭和５年～１３年の宮滝遺跡第１次調査で奈良時代の瓦や石敷き遺構などを発見。５０年の第２次以来の調査でさらに、飛鳥時代は大きな人工池と関連施設があり、「全体が巨大な『庭園』として機能していた」と推定されるようになった。奈良時代には一辺１２０～１５０メートルの方形の区画内に掘っ立て柱建物などが設けられていたことも判明。宮滝遺跡が吉野宮、吉野離宮の跡と考えられるようになった。
Y-12,柿の葉寿司,柿の葉寿司とは海の幸と山の幸が出会ってできた郷土のすしです。柿の葉寿司のはじまりは酢を使わずに発酵させて酸味をつくるすしでした。浜塩をした鯖を薄くそぎ、ご飯を大きく握ったものを抱かせ、当時、どの家にも植えられていた渋柿の初夏の青々とした葉で包んでいたそうです。
Y-13,吉野葛,吉野葛とは、根に含まれる澱粉を、吉野の極寒期に地下水のみで繰り返し精製、乾燥させた、添加物を一切含まない自然食材です。吉野の冬の地下水で葛を精製する工法を「吉野晒し」と呼び、こうして出来上がったものは葛粉の中でも特に良質な「吉野本葛」と呼ばれ、全国に出荷されます。
Y-14,護摩堂,
Y-15,蔵王権現,金峯山寺にお祀りされる御本尊は、金剛蔵王大権現です。権現とは権に現われるという意味で、本地仏の釈迦如来、千手観音、弥勒菩薩が権化されて、過去・現在・未来の三世にわたる衆生の救済を誓願して出現されました。また金剛蔵王とは、金剛界と胎蔵界を統べるという意味も表しています。
Y-16,世界遺産,平成16年「紀伊山地の霊場と参詣道」の一つとして金峯山寺本堂蔵王堂及び仁王門がユネスコの世界文化遺産に登録されました。
